State, Number of Records , Closed With Payment Losses , Open Losses , Closed Without Payment Losses , Total Payments 
GRAND TOTAL," 5,543 "," 3,207 ", 651 ," 1,685 "," $ 116,294,538.93 "
ALABAMA, 310 , 242 , 23 , 45 ," $ 12,408,647 "
ALASKA, 4 , 4 , 0 , 0 ," $ 80,605 "
ARIZONA, 11 , 3 , 4 , 4 ," $ 83,642 "
ARKANSAS, 141 , 106 , 12 , 23 ," $ 4,373,119 "
CALIFORNIA, 248 , 137 , 15 , 96 ," $ 5,557,478 "
COLORADO, 5 , 0 , 1 , 4 , $ -   
CONNECTICUT, 18 , 4 , 4 , 10 ," $ 110,461 "
DELAWARE, 48 , 29 , 3 , 16 ," $ 870,894 "
DISTRICT OF COLUMBIA, 2 , 1 , 0 , 1 ," $ 9,545 "
FLORIDA, 662 , 242 , 171 , 249 ," $ 8,977,886 "
GEORGIA, 87 , 34 , 6 , 47 ," $ 756,335 "
HAWAII, 99 , 61 , 11 , 27 ," $ 4,000,376 "
IDAHO, 1 , 0 , 0 , 1 , $ -   
ILLINOIS, 40 , 19 , 1 , 20 ," $ 162,365 "
INDIANA, 21 , 11 , 2 , 8 ," $ 93,885 "
IOWA, 4 , 2 , 1 , 1 ," $ 10,628 "
KANSAS, 15 , 10 , 4 , 1 ," $ 197,413 "
KENTUCKY, 135 , 104 , 12 , 19 ," $ 3,459,660 "
LOUISIANA, 170 , 46 , 15 , 109 ," $ 1,103,607 "
MAINE, 7 , 5 , 0 , 2 ," $ 208,950 "
MARYLAND, 444 , 313 , 29 , 102 ," $ 7,681,623 "
MASSACHUSETTS, 79 , 34 , 4 , 41 ," $ 1,061,242 "
MICHIGAN, 33 , 13 , 2 , 18 ," $ 148,173 "
MINNESOTA, 53 , 24 , 16 , 13 ," $ 478,883 "
MISSISSIPPI, 47 , 22 , 6 , 19 ," $ 545,506 "
MISSOURI, 52 , 31 , 8 , 13 ," $ 383,401 "
MONTANA, 108 , 32 , 58 , 18 ," $ 1,977,041 "
NEBRASKA, 6 , 2 , 1 , 3 ," $ 42,337 "
NEVADA, 6 , 2 , 0 , 4 ," $ 23,182 "
NEW HAMPSHIRE, 15 , 8 , 1 , 6 ," $ 130,822 "
NEW JERSEY, 261 , 132 , 19 , 110 ," $ 3,594,273 "
NEW MEXICO, 1 , 1 , 0 , 0 ," $ 1,062 "
NEW YORK, 298 , 158 , 25 , 115 ," $ 3,519,901 "
NORTH CAROLINA, 200 , 134 , 15 , 51 ," $ 3,890,510 "
NORTH DAKOTA, 29 , 12 , 10 , 7 ," $ 123,912 "
OHIO, 137 , 91 , 16 , 30 ," $ 2,011,989 "
OKLAHOMA, 113 , 91 , 13 , 9 ," $ 4,875,513 "
OREGON, 30 , 14 , 4 , 12 ," $ 311,407 "
PENNSYLVANIA, 102 , 56 , 7 , 39 ," $ 923,034 "
PUERTO RICO, 24 , 14 , 4 , 6 ," $ 477,696 "
RHODE ISLAND, 6 , 2 , 0 , 4 ," $ 50,966 "
SOUTH CAROLINA, 45 , 17 , 5 , 23 ," $ 147,309 "
SOUTH DAKOTA, 2 , 1 , 0 , 1 ," $ 2,210 "
TENNESSEE, 46 , 35 , 1 , 10 ," $ 508,433 "
TEXAS, 460 , 258 , 25 , 177 ," $ 8,864,269 "
Unknown, 13 , 7 , 3 , 3 ," $ 185,740 "
UTAH, 3 , 0 , 0 , 3 , $ -   
VERMONT, 3 , 2 , 0 , 1 ," $ 9,491 "
VIRGINIA, 126 , 73 , 9 , 44 ," $ 1,086,376 "
WASHINGTON, 674 , 500 , 72 , 102 ," $ 28,666,496 "
WEST VIRGINIA, 80 , 60 , 11 , 9 ," $ 1,956,983 "
WISCONSIN, 19 , 8 , 2 , 9 ," $ 149,264 "
